시도,시군구,월,대중교통,PM25,PM10,SO2,O3,NO2,CO,평균기온(℃),평균최고기온(℃),최고기온(℃),평균최저기온(℃),최저기온(℃),강수량(mm),일최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최대풍속풍향(deg),최대순간풍속(m/s),최대순간풍속풍향(deg),일조합(hr),일조율(%),평균습도(%rh),최저습도(%rh),자동차등록수,공원면적,계절
경상북도,포항,201807,0.7083417588087992,47.16981132075472,36.734693877551024,26.70157068062828,44.06779661016949,20.454545454545453,40.0,94.19889502762433,91.88405797101449,91.36904761904762,93.41772151898734,85.80375782881002,17.32108929702343,13.090128755364805,50.0,21.200000000000003,0.0,18.478260869565215,100.0,75.06016847172083,63.968298896122256,71.875,63.793103448275865,3.5814467235478578,2.882110183553787,여름
경상북도,포항,201807,0.7083417588087992,47.16981132075472,36.734693877551024,26.70157068062828,44.06779661016949,20.454545454545453,40.0,94.19889502762433,91.88405797101449,91.36904761904762,93.41772151898734,85.80375782881002,17.32108929702343,13.090128755364805,50.0,21.200000000000003,0.0,18.478260869565215,100.0,75.06016847172083,63.968298896122256,71.875,63.793103448275865,3.783623900158674,2.882110183553787,여름
경상북도,포항,201808,0.6991925263468001,24.528301886792452,24.489795918367346,16.2303664921466,33.89830508474576,18.181818181818183,20.0,95.30386740331492,91.59420289855072,97.91666666666666,94.9367088607595,89.77035490605428,18.513827316867218,17.998927038626608,50.0,23.6,8.823529411764707,20.10869565217391,67.64705882352942,65.07220216606498,57.81205774129633,65.625,58.620689655172406,3.5883934206919794,2.882110183553787,여름
경상북도,포항,201808,0.6991925263468001,24.528301886792452,24.489795918367346,16.2303664921466,33.89830508474576,18.181818181818183,20.0,95.30386740331492,91.59420289855072,97.91666666666666,94.9367088607595,89.77035490605428,18.513827316867218,17.998927038626608,50.0,23.6,8.823529411764707,20.10869565217391,67.64705882352942,65.07220216606498,57.81205774129633,65.625,58.620689655172406,3.791607886921601,2.882110183553787,여름
경상북도,포항,201809,0.6892951494246666,26.41509433962264,27.55102040816326,10.994764397905762,45.76271186440678,22.72727272727273,30.000000000000004,79.28176795580112,74.20289855072464,71.72619047619048,81.0126582278481,77.24425887265136,16.88832594469073,14.216738197424892,47.72727272727273,22.0,8.823529411764707,14.945652173913041,100.0,36.191335740072205,30.696292103028576,65.625,56.896551724137936,3.5962516753798996,2.882110183553787,가을
경상북도,포항,201809,0.6892951494246666,26.41509433962264,27.55102040816326,10.994764397905762,45.76271186440678,22.72727272727273,30.000000000000004,79.28176795580112,74.20289855072464,71.72619047619048,81.0126582278481,77.24425887265136,16.88832594469073,14.216738197424892,47.72727272727273,22.0,8.823529411764707,14.945652173913041,100.0,36.191335740072205,30.696292103028576,65.625,56.896551724137936,3.8009434934908506,2.882110183553787,가을
경상북도,포항,201810,0.7429766778433627,33.9622641509434,31.63265306122449,16.2303664921466,40.67796610169491,27.272727272727277,40.0,61.60220994475139,59.710144927536234,58.92857142857143,61.77215189873417,61.58663883089771,27.61241291956935,48.122317596566525,47.72727272727273,42.4,100.0,30.706521739130427,79.41176470588235,69.46450060168472,78.58760260401922,54.6875,44.827586206896555,3.5969432017924365,2.882110183553787,가을
경상북도,포항,201810,0.7429766778433627,33.9622641509434,31.63265306122449,16.2303664921466,40.67796610169491,27.272727272727277,40.0,61.60220994475139,59.710144927536234,58.92857142857143,61.77215189873417,61.58663883089771,27.61241291956935,48.122317596566525,47.72727272727273,42.4,100.0,30.706521739130427,79.41176470588235,69.46450060168472,78.58760260401922,54.6875,44.827586206896555,3.79981190481579,2.882110183553787,가을
경상북도,포항,201811,0.7470344371760361,54.71698113207547,48.97959183673469,16.2303664921466,32.20338983050848,38.63636363636364,30.000000000000004,48.89502762430939,47.53623188405797,44.94047619047619,49.620253164556964,50.31315240083508,1.8682710576314123,4.640557939914163,36.36363636363637,17.2,67.64705882352942,14.945652173913041,67.64705882352942,57.19013237063779,72.7002547410133,46.875,25.862068965517242,3.6073160979804912,2.882110183553787,가을
경상북도,포항,201811,0.7470344371760361,54.71698113207547,48.97959183673469,16.2303664921466,32.20338983050848,38.63636363636364,30.000000000000004,48.89502762430939,47.53623188405797,44.94047619047619,49.620253164556964,50.31315240083508,1.8682710576314123,4.640557939914163,36.36363636363637,17.2,67.64705882352942,14.945652173913041,67.64705882352942,57.19013237063779,72.7002547410133,46.875,25.862068965517242,3.807638726484959,2.882110183553787,가을
경상북도,포항,201812,0.7257654217983398,33.9622641509434,38.775510204081634,10.994764397905762,27.11864406779661,36.36363636363637,40.0,29.834254143646415,26.956521739130434,39.28571428571428,32.405063291139236,31.732776617954073,3.2826683554992617,5.418454935622317,47.72727272727273,18.0,67.64705882352942,14.67391304347826,79.41176470588235,51.44404332129964,65.68072459666004,31.25,17.24137931034483,3.6145456922933783,2.882110183553787,겨울
경상북도,포항,201812,0.7257654217983398,33.9622641509434,38.775510204081634,10.994764397905762,27.11864406779661,36.36363636363637,40.0,29.834254143646415,26.956521739130434,39.28571428571428,32.405063291139236,31.732776617954073,3.2826683554992617,5.418454935622317,47.72727272727273,18.0,67.64705882352942,14.67391304347826,79.41176470588235,51.44404332129964,65.68072459666004,31.25,17.24137931034483,3.8091475113850395,2.882110183553787,겨울
경상북도,포항,201901,0.7011915117024269,50.943396226415096,47.95918367346938,10.994764397905762,37.28813559322033,36.36363636363637,40.0,28.729281767955804,27.536231884057973,20.833333333333332,30.886075949367086,38.413361169102295,1.8682710576314123,3.2725321888412013,52.27272727272726,18.0,67.64705882352942,13.85869565217391,52.94117647058824,66.90734055354994,86.8525332578545,17.1875,24.137931034482758,3.620109336612426,2.882110183553787,겨울
경상북도,포항,201901,0.7011915117024269,50.943396226415096,47.95918367346938,10.994764397905762,37.28813559322033,36.36363636363637,40.0,28.729281767955804,27.536231884057973,20.833333333333332,30.886075949367086,38.413361169102295,1.8682710576314123,3.2725321888412013,52.27272727272726,18.0,67.64705882352942,13.85869565217391,52.94117647058824,66.90734055354994,86.8525332578545,17.1875,24.137931034482758,3.834796854686412,2.882110183553787,겨울
경상북도,포항,201902,0.6236401628742745,50.943396226415096,45.91836734693878,10.994764397905762,44.06779661016949,34.09090909090909,40.0,33.9779005524862,31.594202898550726,28.869047619047617,35.949367088607595,40.709812108559504,2.3960312434029976,5.177038626609442,45.45454545454545,15.600000000000003,67.64705882352942,13.586956521739129,67.64705882352942,55.836341756919374,71.9501839796207,32.8125,22.413793103448278,3.621398090381245,2.882110183553787,겨울
경상북도,포항,201902,0.6236401628742745,50.943396226415096,45.91836734693878,10.994764397905762,44.06779661016949,34.09090909090909,40.0,33.9779005524862,31.594202898550726,28.869047619047617,35.949367088607595,40.709812108559504,2.3960312434029976,5.177038626609442,45.45454545454545,15.600000000000003,67.64705882352942,13.586956521739129,67.64705882352942,55.836341756919374,71.9501839796207,32.8125,22.413793103448278,3.8445725235181847,2.882110183553787,겨울
경상북도,포항,201903,0.7350916600474369,54.71698113207547,53.06122448979592,10.994764397905762,61.016949152542374,31.818181818181824,30.000000000000004,47.23756906077349,46.3768115942029,52.38095238095239,46.075949367088604,49.68684759916493,2.9132362254591517,3.3261802575107295,52.27272727272726,18.8,67.64705882352942,17.391304347826086,67.64705882352942,71.93140794223827,76.25247664874044,35.9375,25.862068965517242,3.6308908620442524,2.882110183553787,봄
경상북도,포항,201903,0.7350916600474369,54.71698113207547,53.06122448979592,10.994764397905762,61.016949152542374,31.818181818181824,30.000000000000004,47.23756906077349,46.3768115942029,52.38095238095239,46.075949367088604,49.68684759916493,2.9132362254591517,3.3261802575107295,52.27272727272726,18.8,67.64705882352942,17.391304347826086,67.64705882352942,71.93140794223827,76.25247664874044,35.9375,25.862068965517242,3.8579944225251523,2.882110183553787,봄
경상북도,포항,201904,0.7326710075723233,30.18867924528302,42.857142857142854,16.2303664921466,57.6271186440678,31.818181818181824,30.000000000000004,56.07734806629835,55.65217391304348,61.01190476190476,55.44303797468354,53.65344467640919,10.06966434452185,12.312231759656651,50.0,23.6,8.823529411764707,18.75,14.705882352941178,62.454873646209386,59.595244834418324,43.75,20.689655172413794,3.622372513962547,2.882110183553787,봄
경상북도,포항,201904,0.7326710075723233,30.18867924528302,42.857142857142854,16.2303664921466,57.6271186440678,31.818181818181824,30.000000000000004,56.07734806629835,55.65217391304348,61.01190476190476,55.44303797468354,53.65344467640919,10.06966434452185,12.312231759656651,50.0,23.6,8.823529411764707,18.75,14.705882352941178,62.454873646209386,59.595244834418324,43.75,20.689655172413794,3.860257599875274,2.882110183553787,봄
경상북도,포항,201905,0.7782362306332855,43.39622641509434,50.0,16.2303664921466,79.66101694915254,38.63636363636364,30.000000000000004,76.24309392265195,77.68115942028986,85.11904761904762,72.40506329113924,66.59707724425887,1.551614946168461,2.2532188841201717,50.0,16.4,52.94117647058824,15.760869565217387,52.94117647058824,87.63537906137184,79.1253891876592,32.8125,22.413793103448278,3.62561011489397,2.882110183553787,봄
경상북도,포항,201905,0.7782362306332855,43.39622641509434,50.0,16.2303664921466,79.66101694915254,38.63636363636364,30.000000000000004,76.24309392265195,77.68115942028986,85.11904761904762,72.40506329113924,66.59707724425887,1.551614946168461,2.2532188841201717,50.0,16.4,52.94117647058824,15.760869565217387,52.94117647058824,87.63537906137184,79.1253891876592,32.8125,22.413793103448278,3.867550060225664,2.882110183553787,봄
경상북도,포항,201906,0.7178221887657684,32.075471698113205,36.734693877551024,16.2303664921466,62.71186440677965,29.545454545454547,40.0,78.45303867403317,75.07246376811595,77.08333333333333,78.73417721518987,79.54070981210857,20.065442263035678,12.44635193133047,40.9090909090909,14.399999999999999,100.0,10.869565217391303,100.0,66.7569193742479,56.43928672516274,67.1875,41.37931034482759,3.624761423387675,2.882110183553787,여름
경상북도,포항,201906,0.7178221887657684,32.075471698113205,36.734693877551024,16.2303664921466,62.71186440677965,29.545454545454547,40.0,78.45303867403317,75.07246376811595,77.08333333333333,78.73417721518987,79.54070981210857,20.065442263035678,12.44635193133047,40.9090909090909,14.399999999999999,100.0,10.869565217391303,100.0,66.7569193742479,56.43928672516274,67.1875,41.37931034482759,3.8786459158450075,2.882110183553787,여름
경상북도,포항,201907,0.7443588963675014,26.41509433962264,29.591836734693878,16.2303664921466,45.76271186440678,15.909090909090908,20.0,90.60773480662984,86.66666666666667,89.28571428571428,91.89873417721518,90.6054279749478,10.016888325944691,15.665236051502147,50.0,22.0,26.47058823529412,21.739130434782606,41.17647058823529,51.47412755716005,38.989527313897526,71.875,60.3448275862069,3.6270560337565474,2.882110183553787,여름
경상북도,포항,201907,0.7443588963675014,26.41509433962264,29.591836734693878,16.2303664921466,45.76271186440678,15.909090909090908,20.0,90.60773480662984,86.66666666666667,89.28571428571428,91.89873417721518,90.6054279749478,10.016888325944691,15.665236051502147,50.0,22.0,26.47058823529412,21.739130434782606,41.17647058823529,51.47412755716005,38.989527313897526,71.875,60.3448275862069,3.8911876903269285,2.882110183553787,여름
경상북도,포항,201908,0.7130233652044446,30.18867924528302,29.591836734693878,21.465968586387437,45.76271186440678,20.454545454545453,30.000000000000004,93.37016574585635,90.14492753623189,88.09523809523809,93.67088607594937,92.90187891440502,24.45640700865527,16.630901287553648,38.63636363636363,22.4,8.823529411764707,17.1195652173913,8.823529411764707,66.96750902527077,59.878290404755155,75.0,53.44827586206896,3.6324310799630855,2.882110183553787,여름
경상북도,포항,201908,0.7130233652044446,30.18867924528302,29.591836734693878,21.465968586387437,45.76271186440678,20.454545454545453,30.000000000000004,93.37016574585635,90.14492753623189,88.09523809523809,93.67088607594937,92.90187891440502,24.45640700865527,16.630901287553648,38.63636363636363,22.4,8.823529411764707,17.1195652173913,8.823529411764707,66.96750902527077,59.878290404755155,75.0,53.44827586206896,3.897159963889748,2.882110183553787,여름
경상북도,포항,201909,0.6895759986068623,24.528301886792452,27.55102040816326,21.465968586387437,40.67796610169491,20.454545454545453,30.000000000000004,82.3204419889503,77.39130434782608,74.10714285714285,83.79746835443036,78.07933194154488,28.879037365421155,43.696351931330476,43.18181818181818,44.4,8.823529411764707,32.33695652173913,8.823529411764707,38.447653429602894,33.498443249363135,76.5625,53.44827586206896,3.637774693150871,2.882110183553787,가을
경상북도,포항,201909,0.6895759986068623,24.528301886792452,27.55102040816326,21.465968586387437,40.67796610169491,20.454545454545453,30.000000000000004,82.3204419889503,77.39130434782608,74.10714285714285,83.79746835443036,78.07933194154488,28.879037365421155,43.696351931330476,43.18181818181818,44.4,8.823529411764707,32.33695652173913,8.823529411764707,38.447653429602894,33.498443249363135,76.5625,53.44827586206896,3.907155663852783,2.882110183553787,가을
경상북도,포항,201910,0.7409533050237358,24.528301886792452,33.6734693877551,16.2303664921466,42.3728813559322,20.454545454545453,30.000000000000004,68.5082872928177,65.21739130434783,63.69047619047619,68.86075949367088,64.30062630480168,40.3103229892337,82.93991416309012,54.54545454545454,24.0,100.0,32.33695652173913,100.0,59.5367027677497,65.17124257005376,62.5,44.827586206896555,3.631519522419286,2.882110183553787,가을
경상북도,포항,201910,0.7409533050237358,24.528301886792452,33.6734693877551,16.2303664921466,42.3728813559322,20.454545454545453,30.000000000000004,68.5082872928177,65.21739130434783,63.69047619047619,68.86075949367088,64.30062630480168,40.3103229892337,82.93991416309012,54.54545454545454,24.0,100.0,32.33695652173913,100.0,59.5367027677497,65.17124257005376,62.5,44.827586206896555,3.9038551968838564,2.882110183553787,가을
경상북도,포항,201911,0.7405410782128942,35.84905660377358,42.857142857142854,16.2303664921466,35.593220338983045,31.818181818181824,40.0,50.82872928176796,50.43478260869566,45.535714285714285,50.8860759493671,52.19206680584551,4.982056153683766,4.506437768240343,43.18181818181818,28.000000000000004,67.64705882352942,21.739130434782606,67.64705882352942,51.11311672683514,63.41636003396545,50.0,27.586206896551722,3.6304507997817295,2.882110183553787,가을
경상북도,포항,201911,0.7405410782128942,35.84905660377358,42.857142857142854,16.2303664921466,35.593220338983045,31.818181818181824,40.0,50.82872928176796,50.43478260869566,45.535714285714285,50.8860759493671,52.19206680584551,4.982056153683766,4.506437768240343,43.18181818181818,28.000000000000004,67.64705882352942,21.739130434782606,67.64705882352942,51.11311672683514,63.41636003396545,50.0,27.586206896551722,3.918094354378368,2.882110183553787,가을
경상북도,포항,201912,0.7526152329701395,41.509433962264154,39.795918367346935,16.2303664921466,28.8135593220339,36.36363636363637,50.0,33.70165745856354,32.173913043478265,33.03571428571429,35.949367088607595,38.62212943632568,2.9132362254591517,5.069742489270386,43.18181818181818,15.600000000000003,67.64705882352942,14.130434782608692,67.64705882352942,57.43080625752106,74.96461930370786,34.375,25.862068965517242,3.6279361582815945,2.882110183553787,겨울
경상북도,포항,201912,0.7526152329701395,41.509433962264154,39.795918367346935,16.2303664921466,28.8135593220339,36.36363636363637,50.0,33.70165745856354,32.173913043478265,33.03571428571429,35.949367088607595,38.62212943632568,2.9132362254591517,5.069742489270386,43.18181818181818,15.600000000000003,67.64705882352942,14.130434782608692,67.64705882352942,57.43080625752106,74.96461930370786,34.375,25.862068965517242,3.9304160977290272,2.882110183553787,겨울
경상북도,포항,202001,0.6751826746924394,39.62264150943396,37.755102040816325,16.2303664921466,35.593220338983045,34.09090909090909,50.0,33.425414364640886,29.275362318840585,24.702380952380953,37.9746835443038,39.66597077244259,16.07557525860249,16.818669527896997,52.27272727272726,38.4,8.823529411764707,29.891304347826082,8.823529411764707,42.749699157641395,50.297197848853656,43.75,34.48275862068966,3.6297278403504407,2.882110183553787,겨울
경상북도,포항,202001,0.6751826746924394,39.62264150943396,37.755102040816325,16.2303664921466,35.593220338983045,34.09090909090909,50.0,33.425414364640886,29.275362318840585,24.702380952380953,37.9746835443038,39.66597077244259,16.07557525860249,16.818669527896997,52.27272727272726,38.4,8.823529411764707,29.891304347826082,8.823529411764707,42.749699157641395,50.297197848853656,43.75,34.48275862068966,3.947389927854936,2.882110183553787,겨울
경상북도,포항,202002,0.5077690278703715,37.735849056603776,38.775510204081634,16.2303664921466,44.06779661016949,31.818181818181824,40.0,35.35911602209945,33.04347826086957,33.63095238095239,36.708860759493675,35.281837160751564,6.322567025543593,12.580472103004292,50.0,19.6,67.64705882352942,21.19565217391304,79.41176470588235,60.58965102286402,75.84206057175203,42.1875,18.96551724137931,3.612659711168277,2.882110183553787,겨울
경상북도,포항,202002,0.5077690278703715,37.735849056603776,38.775510204081634,16.2303664921466,44.06779661016949,31.818181818181824,40.0,35.35911602209945,33.04347826086957,33.63095238095239,36.708860759493675,35.281837160751564,6.322567025543593,12.580472103004292,50.0,19.6,67.64705882352942,21.19565217391304,79.41176470588235,60.58965102286402,75.84206057175203,42.1875,18.96551724137931,3.9718133834249922,2.882110183553787,겨울
경상북도,포항,202003,0.30912605335750554,28.30188679245283,41.83673469387755,16.2303664921466,52.542372881355924,29.545454545454547,40.0,46.40883977900553,46.08695652173913,52.38095238095239,45.822784810126585,48.43423799582464,3.103229892336922,5.633047210300429,50.0,24.0,67.64705882352942,23.913043478260864,67.64705882352942,68.7725631768953,72.06340220775543,40.625,24.137931034482758,3.6011552263051616,2.882110183553787,봄
경상북도,포항,202003,0.30912605335750554,28.30188679245283,41.83673469387755,16.2303664921466,52.542372881355924,29.545454545454547,40.0,46.40883977900553,46.08695652173913,52.38095238095239,45.822784810126585,48.43423799582464,3.103229892336922,5.633047210300429,50.0,24.0,67.64705882352942,23.913043478260864,67.64705882352942,68.7725631768953,72.06340220775543,40.625,24.137931034482758,3.979137276794134,2.882110183553787,봄
경상북도,포항,202004,0.41034425595924207,28.30188679245283,42.857142857142854,16.2303664921466,69.49152542372882,22.72727272727273,30.000000000000004,54.69613259668509,55.36231884057972,63.39285714285714,53.16455696202531,57.20250521920668,4.802617690521426,4.721030042918455,63.636363636363626,29.200000000000003,8.823529411764707,24.456521739130434,8.823529411764707,81.97954271961493,82.76252476648739,29.6875,15.517241379310345,3.601438123473927,2.882110183553787,봄
경상북도,포항,202004,0.41034425595924207,28.30188679245283,42.857142857142854,16.2303664921466,69.49152542372882,22.72727272727273,30.000000000000004,54.69613259668509,55.36231884057972,63.39285714285714,53.16455696202531,57.20250521920668,4.802617690521426,4.721030042918455,63.636363636363626,29.200000000000003,8.823529411764707,24.456521739130434,8.823529411764707,81.97954271961493,82.76252476648739,29.6875,15.517241379310345,3.9908932258072625,2.882110183553787,봄
경상북도,포항,202005,0.5217060702002749,28.30188679245283,38.775510204081634,16.2303664921466,62.71186440677965,20.454545454545453,30.000000000000004,70.99447513812154,70.14492753623188,72.91666666666666,70.37974683544303,70.14613778705638,4.4015199493350226,6.3572961373390555,50.0,17.2,67.64705882352942,17.1195652173913,35.294117647058826,76.32370637785802,66.78460232097366,57.8125,31.03448275862069,3.6059959111929203,2.882110183553787,봄
경상북도,포항,202005,0.5217060702002749,28.30188679245283,38.775510204081634,16.2303664921466,62.71186440677965,20.454545454545453,30.000000000000004,70.99447513812154,70.14492753623188,72.91666666666666,70.37974683544303,70.14613778705638,4.4015199493350226,6.3572961373390555,50.0,17.2,67.64705882352942,17.1195652173913,35.294117647058826,76.32370637785802,66.78460232097366,57.8125,31.03448275862069,4.00280633991415,2.882110183553787,봄
경상북도,포항,202006,0.579027624294093,30.18867924528302,35.714285714285715,21.465968586387437,66.10169491525423,22.72727272727273,30.000000000000004,84.25414364640885,83.76811594202898,86.60714285714286,83.29113924050633,82.46346555323592,11.916824994722399,10.836909871244634,45.45454545454545,16.0,67.64705882352942,11.141304347826084,20.588235294117645,76.56438026474129,66.95442966317574,60.9375,43.103448275862064,3.6115595555119686,2.882110183553787,여름
경상북도,포항,202006,0.579027624294093,30.18867924528302,35.714285714285715,21.465968586387437,66.10169491525423,22.72727272727273,30.000000000000004,84.25414364640885,83.76811594202898,86.60714285714286,83.29113924050633,82.46346555323592,11.916824994722399,10.836909871244634,45.45454545454545,16.0,67.64705882352942,11.141304347826084,20.588235294117645,76.56438026474129,66.95442966317574,60.9375,43.103448275862064,4.021446120033898,2.882110183553787,여름
경상북도,포항,202007,0.6141109579893049,20.754716981132077,23.46938775510204,16.2303664921466,40.67796610169491,20.454545454545453,30.000000000000004,81.21546961325969,75.07246376811595,80.35714285714285,84.05063291139241,82.88100208768267,36.53156005910914,30.84763948497854,43.18181818181818,18.0,8.823529411764707,20.923913043478258,52.94117647058824,30.956678700361014,17.308236626096797,84.375,86.20689655172413,3.6210208941562247,2.882110183553787,여름
경상북도,포항,202007,0.6141109579893049,20.754716981132077,23.46938775510204,16.2303664921466,40.67796610169491,20.454545454545453,30.000000000000004,81.21546961325969,75.07246376811595,80.35714285714285,84.05063291139241,82.88100208768267,36.53156005910914,30.84763948497854,43.18181818181818,18.0,8.823529411764707,20.923913043478258,52.94117647058824,30.956678700361014,17.308236626096797,84.375,86.20689655172413,4.036533969034704,2.882110183553787,여름
경상북도,포항,202008,0.5572810866374256,30.18867924528302,28.57142857142857,16.2303664921466,33.89830508474576,18.181818181818183,20.0,97.79005524861878,97.10144927536231,90.47619047619047,96.45569620253163,92.90187891440502,18.999366687777076,25.61695278969957,47.72727272727273,14.000000000000002,26.47058823529412,20.10869565217391,52.94117647058824,65.28279181708785,58.137560147183684,67.1875,63.793103448275865,3.6208637290624663,2.882110183553787,여름
경상북도,포항,202008,0.5572810866374256,30.18867924528302,28.57142857142857,16.2303664921466,33.89830508474576,18.181818181818183,20.0,97.79005524861878,97.10144927536231,90.47619047619047,96.45569620253163,92.90187891440502,18.999366687777076,25.61695278969957,47.72727272727273,14.000000000000002,26.47058823529412,20.10869565217391,52.94117647058824,65.28279181708785,58.137560147183684,67.1875,63.793103448275865,4.043826429385095,2.882110183553787,여름
경상북도,포항,202009,0.5300583832741395,28.30188679245283,31.63265306122449,21.465968586387437,47.45762711864407,22.72727272727273,30.000000000000004,78.45303867403317,74.20289855072464,72.61904761904762,79.49367088607595,77.45302713987473,26.03968756597002,27.736051502145926,59.09090909090908,50.0,35.294117647058826,50.815217391304344,35.294117647058826,47.3826714801444,44.919332012453985,68.75,43.103448275862064,3.6241327630126414,2.882110183553787,가을
경상북도,포항,202009,0.5300583832741395,28.30188679245283,31.63265306122449,21.465968586387437,47.45762711864407,22.72727272727273,30.000000000000004,78.45303867403317,74.20289855072464,72.61904761904762,79.49367088607595,77.45302713987473,26.03968756597002,27.736051502145926,59.09090909090908,50.0,35.294117647058826,50.815217391304344,35.294117647058826,47.3826714801444,44.919332012453985,68.75,43.103448275862064,4.057625524617083,2.882110183553787,가을
경상북도,포항,202010,0.5484040497413639,30.18867924528302,36.734693877551024,16.2303664921466,47.45762711864407,27.272727272727277,40.0,64.08839779005525,62.31884057971014,60.71428571428571,64.0506329113924,61.58663883089771,0.42220814861726835,0.8583690987124464,50.0,30.0,8.823529411764707,20.923913043478258,0.0,69.46450060168472,78.785734503255,45.3125,29.310344827586203,3.6311423261942664,2.882110183553787,가을
경상북도,포항,202010,0.5484040497413639,30.18867924528302,36.734693877551024,16.2303664921466,47.45762711864407,27.272727272727277,40.0,64.08839779005525,62.31884057971014,60.71428571428571,64.0506329113924,61.58663883089771,0.42220814861726835,0.8583690987124464,50.0,30.0,8.823529411764707,20.923913043478258,0.0,69.46450060168472,78.785734503255,45.3125,29.310344827586203,4.068249884955152,2.882110183553787,가을
경상북도,포항,202011,0.5923132853274758,33.9622641509434,38.775510204081634,10.994764397905762,35.593220338983045,31.818181818181824,40.0,50.000000000000014,48.405797101449274,54.76190476190476,50.37974683544303,50.52192066805845,2.1532615579480683,5.177038626609442,45.45454545454545,16.4,79.41176470588235,15.489130434782606,79.41176470588235,54.84356197352588,69.33201245400508,31.25,17.24137931034483,3.639534942200965,2.882110183553787,가을
경상북도,포항,202011,0.5923132853274758,33.9622641509434,38.775510204081634,10.994764397905762,35.593220338983045,31.818181818181824,40.0,50.000000000000014,48.405797101449274,54.76190476190476,50.37974683544303,50.52192066805845,2.1532615579480683,5.177038626609442,45.45454545454545,16.4,79.41176470588235,15.489130434782606,79.41176470588235,54.84356197352588,69.33201245400508,31.25,17.24137931034483,4.080351597174549,2.882110183553787,가을
경상북도,포항,202012,0.4862797386242864,37.735849056603776,39.795918367346935,10.994764397905762,35.593220338983045,31.818181818181824,50.0,27.900552486187845,26.66666666666667,26.190476190476193,30.63291139240506,27.974947807933198,0.0,0.0,52.27272727272726,26.0,67.64705882352942,23.641304347826082,73.52941176470588,66.96750902527077,89.75375035380694,15.625,12.068965517241379,3.641232325213556,2.882110183553787,겨울
경상북도,포항,202012,0.4862797386242864,37.735849056603776,39.795918367346935,10.994764397905762,35.593220338983045,31.818181818181824,50.0,27.900552486187845,26.66666666666667,26.190476190476193,30.63291139240506,27.974947807933198,0.0,0.0,52.27272727272726,26.0,67.64705882352942,23.641304347826082,73.52941176470588,66.96750902527077,89.75375035380694,15.625,12.068965517241379,4.091101689587624,2.882110183553787,겨울
경상북도,포항,202101,0.40350789911532353,32.075471698113205,41.83673469387755,16.2303664921466,35.593220338983045,31.818181818181824,50.0,23.75690607734807,21.44927536231884,30.357142857142854,26.329113924050628,22.755741127348646,2.839349799451129,4.21137339055794,54.54545454545454,21.6,73.52941176470588,27.173913043478258,88.23529411764706,62.184115523465714,79.54995754316444,23.4375,22.413793103448278,3.652171015739141,2.882110183553787,겨울
경상북도,포항,202101,0.40350789911532353,32.075471698113205,41.83673469387755,16.2303664921466,35.593220338983045,31.818181818181824,50.0,23.75690607734807,21.44927536231884,30.357142857142854,26.329113924050628,22.755741127348646,2.839349799451129,4.21137339055794,54.54545454545454,21.6,73.52941176470588,27.173913043478258,88.23529411764706,62.184115523465714,79.54995754316444,23.4375,22.413793103448278,4.102008947094458,2.882110183553787,겨울
경상북도,포항,202102,0.42620712125277177,39.62264150943396,44.89795918367347,16.2303664921466,47.45762711864407,27.272727272727277,40.0,35.91160220994475,35.65217391304348,54.76190476190476,35.69620253164557,31.732776617954073,1.6360565758919148,1.931330472103004,56.81818181818181,22.799999999999997,67.64705882352942,24.184782608695652,79.41176470588235,62.90613718411553,82.67761109538634,23.4375,20.689655172413794,3.66317257230223,2.882110183553787,겨울
경상북도,포항,202102,0.42620712125277177,39.62264150943396,44.89795918367347,16.2303664921466,47.45762711864407,27.272727272727277,40.0,35.91160220994475,35.65217391304348,54.76190476190476,35.69620253164557,31.732776617954073,1.6360565758919148,1.931330472103004,56.81818181818181,22.799999999999997,67.64705882352942,24.184782608695652,79.41176470588235,62.90613718411553,82.67761109538634,23.4375,20.689655172413794,4.1112188215887,2.882110183553787,겨울
경상북도,포항,202103,0.5510622833173824,37.735849056603776,64.28571428571429,16.2303664921466,52.542372881355924,29.545454545454547,30.000000000000004,48.342541436464096,45.21739130434783,43.1547619047619,48.60759493670886,49.06054279749478,9.351910491872491,11.024678111587983,52.27272727272726,22.799999999999997,8.823529411764707,22.82608695652174,0.0,56.73886883273165,56.9063119162185,45.3125,25.862068965517242,3.6775688948905,2.882110183553787,봄
경상북도,포항,202103,0.5510622833173824,37.735849056603776,64.28571428571429,16.2303664921466,52.542372881355924,29.545454545454547,30.000000000000004,48.342541436464096,45.21739130434783,43.1547619047619,48.60759493670886,49.06054279749478,9.351910491872491,11.024678111587983,52.27272727272726,22.799999999999997,8.823529411764707,22.82608695652174,0.0,56.73886883273165,56.9063119162185,45.3125,25.862068965517242,4.131304520571025,2.882110183553787,봄
경상북도,포항,202104,0.5567760301249061,33.9622641509434,50.0,16.2303664921466,62.71186440677965,25.0,30.000000000000004,57.182320441988956,54.20289855072463,55.35714285714286,56.9620253164557,56.9937369519833,7.367532193371332,8.395922746781116,56.81818181818181,18.4,61.76470588235294,19.02173913043478,67.64705882352942,73.10469314079423,72.23322954995753,42.1875,25.862068965517242,3.67103082699015,2.882110183553787,봄
